,fake,كذب,"
تداولت صفحات إخبارية وحسابات شخصية على مواقع التواصل الاجتماعي يوم الإثنين 16 آذار/مارس وثيقة مكتوبة باللغة التركية، قالت إنها حزمة قرارات صادرة عن وزارة الصحة التركية تهدف للحد من انتشار فيروس (كورونا).
الوثيقة المتداولة تضمنت أربعة قرارات بإغلاق كافة دور العبادة ومحطات التنقل والمطاعم والبارات، إضافة لتحديد وقت لفتح (السوبر ماركات) بثلاثة أيام فقط في الأسبوع ولساعات محددة.
الوثيقة مزورة
وزير الصحة التركي (فخر الدين قوجه) تفاعل مع ما جرى تداوله حول هذه الوثيقة التي انتشرت على نطاق واسع عبر حسابات مستخدمو مواقع التواصل الاجتماعي باللغتين التركية والعربية، وغرد بدوره عبر حسابه بموقع (تويتر) ظهر يوم الإثنين 16 آذار/مارس نافياً صحتها.
واعتبر الوزير التركي بحسب ما ترجم فريق (منصة تأكد) أن ""الهدف من نشر هذه الوثيقة المزورة زعزعة الثقة لدى 82 مليون شخص في تركيا ليكونوا ضعفاء""، داعياً لعدم السماح للآخرين بالتلاعب بمشاعرهم وأكد في ذات التغريدة أن ""الأخبار الصحيحة تكون بالإعلان الرسمي"".
وذكرت وسائل إعلام تركية أن مكتب المدعي العام في أنقرة بدأ تحقيقاته بخصوص هذه الوثيقة المزورة التي انتشرت.
فيروس (كورونا) في تركيا
وزارة الصحة التركية أعلنت بعد منتصف ليل الأحد 15 آذار/مارس تسجيل 12 حالة إصابة جديدة بفيروس (كورونا) في البلاد، ليرتفع العدد الكلي إلى 18 حالة، سبق ذلك إعلان وزارة الداخلية التركية إيقاف أنشطة الملاهي الليلة والمراقص والحانات اعتباراً من صباح يوم الإثنين 16 آذار/مارس، وذلك بهدف الحد من انتشار الفيروس.
كما أعلن رئيس الشؤون الدينية في تركيا (علي آرباش) ظهر الإثنين  تعليق إقامة صلوات الجماعة في مساجد تركيا، وكذلك تعليق صلاة الجمعة، في حين ستبقى المساجد مفتوحة لمن يوّد إقامة صلاته بشكل فردي.
وقررت وزارة التعليم التركية تعليق الدروس النظرية لشهادة القيادة في كافة الولايات، بدءا من يوم الإثنين حتى نهاية الشهر الجاري، وسبق ذلك إعلان تعليق العملية التعليمية في المدارس الابتدائية والاعدادية والثانوية لمدة اسبوعين وفي الجامعات لمدة ثلاثة أسابيع ابتداءً من يوم الاثنين 16 آذار/مارس.





",الاثنين 16 آذار 2020
,fake,كذب,"
تداولت مواقع إخبارية وحسابات شخصية على مواقع التواصل الاجتماعي يوم الأربعاء 11 آذار/مارس الجاري، خبراً يتحدث عن ""اكتشاف حالة إصابة بفيروس (كورونا) في أحد بيوت الدعارة بإسطنبول"".
متداولو الخبر نسبوه لـ (وكالة الأناضول) وقالوا إنها نقلته عن وزير الصحة التركي الذي أعلن حسب زعمهم عن ""الاشتباه بإصابة نحو 760 مواطنا تركياً بفيروس (كورونا) وذلك بعد أن مارسوا الجنس مع فتاة ليل مرخص لها بالعمل في أحد بيوت الدعارة"".
كيف انتشر هذا الخبر؟
وبالبحث عن مصدر الخبر المشار إليه باستخدام الكلمات المفتاحية المناسبة، تبين أن مصدره صورة تحمل شعار (وكالة الأناضول) التركية تتضمن المعلومات المتداولة حوله، جرى تداولها على نطاق واسع عبر تطبيقات المحادثة ومواقع التواصل الاجتماعي.
هل نقلت (الأناضول) عن وزير الصحة التركي هكذا تصريح؟
بداية بحث فريق (منصة تأكد) عن هذا الخبر في موقع (وكالة الأناضول) التركية التي تنشر بعدة لغات بينها اللغة العربية، فتبين أنه غير موجود إطلاقاً لا باللغة العربية المستخدمة في الصورة المتداولة، ولا حتى باللغة التركية التي تعتبر مصدراً أساسياً للأخبار التي تبثها الوكالة و تترجمها للغات أخرى.
ثم تابع فريق المنصة البحث عن تصريحات لوزير الصحة التركية (فخر الدين قوجه) حول الإصابات بفيروس (كورونا الجديد) في بلاده، فتبين أن آخر تصريح أدلى به هذا الصدد كان خلال مؤتمر صحفي عقده في مقر وزارته بالعاصمة التركية أنقرة، مساء يوم الثلاثاء 10 آذار/مارس الجاري، أعلن فيه تسجيل أول إصابة بالفيروس في البلاد لشخص نقلت له الإصابة خلال وجوده بأوروبا، دون أن يحدد مكان أو جنس المصاب، لافتاً إلى أن حالته الصحية العامة جيدة وأنه قد تم وضع أفراد عائلته وكل المحيطين به تحت الملاحظة دون تحديد أعدادهم.




",الخميس 12 آذار 2020
شادي حلوة وفارس الشهابي، والترويج للأكاذيب خلال معركة النيرب بريف إدلب,fake,كذب,"
بدأ الجيش التركي وحلفاؤه من فصائل المعارضة السورية يوم الخميس الموافق لـ20 شباط/فبراير 2020 هجوماً ضد مناطق كانت واقعة تحت سيطرة قوات نظام الأسد بريف إدلب، وتحديداً منطقة النيرب التي شهدت تقدماً ثم تراجعاً للجيش التركي وحلفائه في ذات اليوم، في حين استهدفت القوات المهاجمة مواقع لقوات الأسد في سراقب وداديخ وآفس وكفر بطيخ دون التوغل باتجاه تلك المناطق.
ورافق تلك المعارك انتشار كثيف لأخبار كاذبة، إضافة إلى صور وتسجيلات مصورة غير متعلقة، ويستعرض فريق (تأكد) في هذا التقرير أهم المواد المضللة التي رصدها خلال اليومين الماضيين.
ماهي المواد الملفقة التي تم تداولها على نطاق واسع؟
١ - صورة لدبابة تركية، ادعى موالون لنظام الأسد أن قوات الأسد دمرتها في معارك النيرب بريف إدلب.
تنظيم (داعش) هو من دمرها في الحقيقة عام 2017
شادي حلوة، فارس شهابي، شبكة أخبار الحمدانية
نشر الإعلامي الموالي لنظام الأسد مراسل الفضائية السورية في حلب شادي حلوة صورة لدبابة تركية مدمرة، مدعيا أن قوات نظام الأسد هي من قامت بذلك. كما نشر النائب في برلمان الأسد والصناعي المعروف فارس الشهابي الصورة ذاتها، بالإضافة إلى عدد من الصفحات الإخبارية الموالية للنظام مثل (شبكة أخبار الحمدانية)، والتي شاركت نفس ادعاءات حلوة.
منصة تأكد تحققت من الصورة عن طريق استخدام تقنية البحث العكسي ، إضافة إلى استخدام الكلمات المفتاحية المناسبة في عملية البحث، وتوصلت إلى أن الصورة هي لدبابة تركية بالفعل، لكنها ليست من معارك النيرب الأخيرة، وإنما من معارك جرت بين تنظيم (داعش) وبين الجيش التركي وحلفائه في منطقة جبل الشيخ عقيل في أواخر عام 2016 وأوائل عام 2017، ورصد فريق تأكد وجود تلك الصورة مع صور أخرى من تلك المعارك في موقع أمريكي لمشاركة الصور اسمه (Imgur)، وقد نشرت بتاريخ 21 كانون الثاني/يناير من العام 2017.
٢ - دبابة تحترق، ادعى موالون لنظام الأسد أن قوات النظام هي من دمرتها، لكنها في الحقيقة دبابة أمريكية دمرتها عبوة ناسفة عام 2006 في بغداد، (بي بي سي، جيتي اميجز)
صورة أخرى لدبابة تحترق، نشرتها صفحات موالية لنظام بشار الأسد، وأرفقت صفحة تحمل اسم (الشعب في زمن الحرب) الصورة بمنشور أفادت فيه بأن الدبابة من طراز (ألتاي) قد دمرتها قذيفة من طراز (آر بي جي- RPG)، لكن الصورة تعود في الحقيقة لدبابة أمريكية من طراز (آبرامز - Abrams). وقد نشرت وكالة (Getty) صورة للدبابة من منظور أقرب، وذكرت أن عبوة ناسفة استهدفت الدبابة شرقي العاصمة العراقية بغداد في 10 آذار/مارس من العام 2006 حسب ما نقلت الوكالة عن الشرطة العراقية آنذاك.
٣ - تسجيل مصور يظهر آليات ومدرعات ادعت صفحات موالية أنها للجيش التركي، وأن قوات نظام الأسد هي من دمرتها بريف إدلب، وفي الحقيقة هي آليات لفصائل المعارضة دمرت بريف حلب حسب وكالة ANNA
تسجيل مصوّر آخر، نشرته صفحات وحسابات موالية لنظام الأسد، يظهر آليات مدمرة وعمليات استهداف جوي لآليات متحركة. صفحة تحمل اسم (أخبار حلب Aleppo News) وتحظى بأكثر من 450 ألف متابع على فيسبوك، ذكرت أن التسجيل ""يظهر آليات و مدرعات الجيش التركي المحترقة بنيران الجيش السوري في محيط النيرب بريف ادلب""، لكن التسجيل في الحقيقة نشرته وكالة (ANNA) الأبخازية التي يرافق مراسلوها قوات نظام الأسد في عملياتها العسكرية بتاريخ 18 شباط/فبراير 2020، أي قبل يومين من بدء العملية العسكرية التركية في منطقة النيرب بريف إدلب، ويصوّر الفيديو عمليات قوات نظام الأسد في قرى ومناطق كفرحلب وميزناز وأورم الكبرى ومشارف خان العسل في 16 شباط.
رابط مؤرشف لمنشور صفحة (أخبار حلب)
4 مجموعة صور لآليات وعربات مصفحة ادعى فارس شهابي انها تركية وأن قوات الاسد دمرتها في منطقة النيرب، وفي الحقيقة هي اليات دمرت بريف حلب خلال تقدم قوات نظام الأسد
أيضا، فقد نشر فارس شهابي يوم 21 شباط/فبراير على صفحته في موقع (فيسبوك) صورة تضمنت عشر صور لدبابات وآليات عسكرية معطوبة أو مدمرة، وأرفق (الشهابي) الصور بمنشور كتب فيه باللغة الإنكليزية: ""مركبات الجيش التركي في النيرب بإدلب بعد ثلاث ساعات فقط ..! قلنا لأردوغان سوريا ليست شمال قبرص لكنه لم ينصت ..! هذا إهانة بأبعاد تاريخية لثاني أكبر جيش في الناتو ..! مرة أخرى، لماذا يرسل أبناء تركيا إلى الموت من أجل تنظيم القاعدة ؟!"".
حصل منشور الشهابي على نحو ٢٠٠ مشاركة، على الرغم من أن كافة الصور التي نشرها لا تمت بصلة بمعارك منطقة النيرب، إنما هي مأخوذة من التقرير الذي نشرته وكالة (ANNA) الأبخازية المذكور في الفقرة السابقة، والذي نُشر قبل يومين من هجوم الجيش التركي وحلفائه على منطقة النيرب.
وتظهر في الفيديو عدة آليات معطوبة لفصائل المعارضة السورية المسلحة وذلك خلال خوضها معارك مع قوات الأسد في مناطق كفرحلب ميزناز وأورم الكبرى حسب ذكر مراسل الوكالة نفسه خلال الفيديو.
هذا وقد قام فريق تأكد بمراجعة التسجيل والتحقق من كافة الصور التي استخدمها شهابي في منشوره المضلل. يمكن الاطلاع على الصور في الفيديو المذكور كما ورد ترتيبها في المنشور المضلل عن طريق الضغط على الروابط التالية المرقمة بالتوافق مع أرقام الصور التي وردت في المنشور: 1، 2، 3، 4، 5، 6، 7، 8، 9، و10
لم يقتصر نشر المواد المضللة على موالي الأسد
صفحات مناهضة للأسد على مواقع التواصل الاجتماعي نشرت أيضاً صوراً وتسجيلات مصورة نسبتها لمعركة النيرب بريف إدلب، ولكنها في الوقت لا تمت للمعركة المذكورة بصلة.
5 - تسجيل مصور يظهر مقاتلين من قوات الأسد خلال مواجهات مسلحة، وادعت صفحات مضادة لقوات الأسد أنهم ينسحبون تحت ضربات مقاتلي المعارضة في النيرب بريف ادلب، لكن في الحقيقة هي جانب من معارك بريف حلب
نشرت صفحة (الحدث السوري) التي تحظى باكثر من 675 ألف متابع على موقع (فيسبوك) تسجيلاً مصوراً يظهر جنوداً من قوات الأسد في خضم مواجهة مع مقاتلي فصائل المعارضة، وعنونت الصفحة التسجيل بـ""وكالة روسية تصور حالة انسحاب قوات النظام من النيرب""، إلا أن التسجيل في الحقيقة مقتطع من تسجيل أطول، هو ذاته الذي ورد في الفقرتين الثالثة والرابعة، ويمكن التحقق من ذلك من خلال مطابقة التسجيل المنشور مع الفيديو الأساسي ابتداءً من اللقطة التي تبدأ من الدقيقة 30:27.
6- تسجيل مصور لإطلاق صواريخ من راجمات، ادعى ناشروه انه للقوات التركية خلال استهدافها قوات الاسد في سراقب، لكنه في الحقيقة تسجيل من عملية غصن الزيتون بريف عفرين
تسجيل مصوّر آخر يظهر عملية إطلاق صواريخ من راجمات أرضية، نشرته العديد من الصفحات مدعيةً أنه يظهر راجمات الصواريخ و المدفعية التركية خلال استهدافها غرفة عمليات قوات الأسد في سراقب، لكن التسجيل في الحقيقة قديم، ورصد فريق (تأكد) انتشار التسجيل قبل نحو عامين، كما عرضته مواقع وقنوات إخبارية تركية في تلك الفترة على أنه يصور استهداف القوات التركية لمواقع تابعة لـ (حزب الاتحاد الديمقراطي - PYD) بريف حلب الشمالي.
موقع (haberler) التركي أحد المصادر التي نشرت التسجيل بتاريخ 21 كانون الثاني/يناير 2018، تحت عنوان ""لحظة قصف الأهداف في عفرين مع عملية غصن الزيتون هاتاي""، كما أظهرت نتائج البحث التسجيل ذاته منشورا على موقع صحيفة (milliyet) التركية تحت عنوان ""لحظة إطلاق النار على الأهداف في عفرين"".
وتمكنت فصائل المعارضة السورية المدعومة تركياً من السيطرة على قرية النيرب بتاريخ 24 شباط/فبراير 2019 بعد معارك مع قوات الأسد، وبعد ثلاثة أيام من هجوم فاشل على ذات المنطقة.





",السبت 29 شباط 2020
,fake,كذب,"
تداولت صفحات إخبارية وحسابات شخصية على مواقع التواصل الاجتماعي اليوم، خبراً تحدث عن انقطاع الاتصال مع مراسل قناة الإخبارية السورية (حسي مرتضى) بعد حدوث هجوم مباغت لفصائل المعارضة السورية المسلحة على منطقة بريف إدلب كان يتواجد بها مرتضى بغرض إعداد تقرير إخباري.
وتتبع فريق (تأكد) المصدر الذي أشاع الخبر، فتبين أنه نشر عصر اليوم الخميس في 6 شباط 2020 عبر قناة في تطبيق (تيليجرام) تحمل اسم مراسل قناة سما الإخبارية (عبد الغني جاروخ).
ونشرت القناة التي تحتوي على أكثر من 12 ألف مشترك خبراً جاء فيه: ""أنباء غير مؤكدة عن وقوع مراسل قناة الاخبارية السورية الزميل حسين مرتضى في الأسر لدى التنظيمات الإرهابية في بلدة داديخ، الزميل الإعلامي حسين مرتضى كان يعد تقرير من البلدة و تفاجئ بهجوم إرهابي مباغت، لا معلومات أكثر حتى الآن.""
تود منصة تأكد أن تلفت عناية المتابعين إلى أن قناة (عبد الغني جاروخ) عبر تطبيق تيليجرام مزورة وغير تابعة لمراسل قناة سما الإخبارية.
كما نشر مراسل القناة الإخبارية السورية (حسين مرتضى) قبل قليل تغريدة عبر حسابه في موقع (تويتر) تغريدة نفى فيها تعرضه للأسر، وورد في التغريدة: ""كل ما تم نشره عن تعرضي للأسر على يد عناصر النصرة، إشاعات ومحاولات لرفع معنويات الإرهابيين المنهارة أمام ضربات الجيش العربي السوري"".
كل ما تم نشره عن تعرضي للاسر على يد عناصر النصرة ، اشاعات ومحاولات لرفع معنويات الارهابيين المنهارة امام ضربات الجيش العربي السوري pic.twitter.com/DZCyFaF1wf





",الخميس 06 شباط 2020
,fake,كذب,"
انتشر مؤخراً تسجيل مصور على مواقع التواصل الاجتماعي (فيسبوك وتويتر) يظهر فتاة تقرع الطبل، وترقص برفقة رجل على أنغام أغنية لبنانية.
ونشر حساب على تويتر يحمل اسم (Amal Farag) تغريدة تضمنت الفيديو، وادعى فيها أن الفتاة التي تظهر في الفيديو هي وزيرة الدفاع اللبنانية زينة العكر، كما نشر حساب على فيسبوك يحمل اسم (Fasseh Asfar) الفيديو ذاته، مدعياً أن الفتاة هي وزيرة الدفاع اللبنانية، مضيفاً أن الرجل الذي برفقتها هو السفير اللبناني في واشنطن.
فريق (تأكد) بحث عن أصل التسجيل، وتبيّن أن الفتاة التي تقرع الطبل في التسجيل هي عازفة الطبل اللبنانية كريستينا عيد، وليست وزيرة الدفاع اللبنانية زينة العكر، كما تبيّن أن الرجل الذي يرقص بجانب عازفة الطبل ليس سفير لبنان في واشنطن غابي عيسى.
وأثمرت التشكيلة الحكومية الجديدة في لبنان عن تعيين ست وزيرات، هن وزيرة الدفاع زينة عكر، ووزيرة العدل ماري كلود نجم، ووزيرة العمل لميا يمين، ووزيرة المهجرين غادة شريم، ووزيرة الإعلام منال عبد الصمد ووزيرة الشباب والرياضة فارتي أوهانيان.





",السبت 25 كانون ثاني 2020
,fake,كذب,"
انتشر اليوم الخميس على مواقع التواصل الاجتماعي خبراً يفيد بوفاة وزير خارجية نظام الأسد وليد المعلم، ونقلت معظم الصفحات والمواقع الإلكترونية ذلك الخبر عن تغريدة من حساب على موقع (تويتر) يحمل اسم وزير الخارجية اللبناني ناصيف حتي.
وورد في التغريدة أن وزارة الخارجية السورية أكدت وفاة وليد المعلم، وأن بياناً رسمياً سوف يصدر بعد قليل.
وتناقل الخبر ناشطون سوريون معارضون للأسد كان أحدهم بسام جعارة، كما نقلت الخبر مواقع إلكترونية منها موقع (im lebanon) قبل أن يحذفه لاحقاً.
وبالمقابل، بثت قناة روسيا اليوم المقربة من النظام السوري خبراً عاجلاً، ورد فيه أن فيصل المقداد نائب وزير الخارجية السوري، نفى نبأ وفاة الوزير وليد المعلم.
وبحسب عدة مواقع لبنانية، فإن وزير الخارجية اللبناني ناصيف حتي نفى لإذاعة صوت لبنان (100.5) علاقته بخبر وفاة وليد المعلم قائلاً: ""هناك قرصنة على موقعي والادعاء بوفاة وليد المعلم لا علاقة لي به"".
ويشغل وليد المعلم منصب وزير خارجية نظام الأسد منذ عام 2006، وكان قد أجرى عملية تغيير شرايين في القلب في مستشفى الجامعة الأمريكية في بيروت عام 2014.




",الخميس 23 كانون ثاني 2020
,fake,كذب,"
انتشر أمس الثلاثاء على مواقع التواصل الاجتماعي وفي مواقع إخبارية إلكترونية خبراً يفيد بمقتل الجندي في قوات الأسد خلدون زهر الدين بانفجار لغم زرعه تنظيم (داعش) سابقاً في بادية دير الزور.
وادعى العديد من ناشري الخبر أن القتيل هو نجل عصام زهر الدين، وهو ضابط من قوات الأسد قتل في 18 تشرين الأول/أكتوبر من العام 2017 بانفجار لغم أرضي في (حويجة صقر) بريف دير الزور، حسب رواية إعلام نظام الأسد.
ولاقى الخبر انتشاراً واسعاً بين مواقع الكترونية إخبارية مثل وكالة ستيب الإخبارية، كما نشرته مجموعات إخبارية يديرها ناشطون سوريون، ونشره كذلك ناشطون إعلاميون وسياسيون على صفحاتهم الشخصية، ورافق الخبر صور جمعت خلدون بعصام زهر الدين.
مصادر مختلفة من مدينة السويداء تواصل معها فريق (تأكد) وأكدت أن عصام زهر الدين لديه ابنان شابان هما يعرب وهايل، أما خلدون زهر الدين الذي قتل أمس، فينحدر من قرية مياماس جنوب شرق مدينة السويداء، في حين ينحدر عصام زهر الدين من قرية الصورة الكبيرة شمالي السويداء، إلا أن خلدون كان مقاتلاً ضمن مجموعات (نافذ أسد الله) التابعة لقوات نظام الأسد، والتي كانت أسسها عصام زهر الدين قبل مقتله.
ونعت صفحات إخبارية وموالية لنظام الأسد على فيسبوك خلدون زهر الدين، في حين لم تذكر معظم تلك الصفحات أن خلدون هو نجل عصام زهر الدين.




",الأربعاء 15 كانون ثاني 2020
,fake,كذب,"
تداول عدد من رواد مواقع التواصل الاجتماعي صورة مزيفة منسوبة لموقع إيراني جاء فيها أن زينب ابنة قاسم سليماني القائد السابق لـ(فيلق القدس الإيراني) تحمل الجنسية الأمريكية.
وتظهر في الصورة المنسوبة لموقع (Dreshare) الإيراني معلومات شخصية عن زينب ابنة سليماني، من بينها جنسيتها وتاريخ ميلادها، فضلاَ عن معلومات شخصية أخرى.
كما نشر موقع (Europe 24) خبراً تحت عنوان ""زينب بنت قائم سليماني تقول الموت لأمريكا و هي تحمل الجنسية الأمريكية"".
منصة (تأكد) تحققت من بيانات زينب على الموقع الإيراني المذكور، ووجدت أنها لا تحمل الجنسية الأمريكية، بل تم تعديل الصورة المتداولة رقمياً للترويج للمعلومة الخاطئة، بينما تشير بيانات الموقع الصحيحة إلى أنها تحمل فقط الجنسية الايرانية.
وظهرت شخصية زينب إعلامياً مؤخراً عقب مقتل والدها ودعوتها للثأر له، حيث سألت الرئيس الإيراني حسن روحاني خلال زيارته إلى منزل والدها في طهران، “من سينتقم لوالدي”؟، فأجابها الرئيس الإيراني بأن ""الجميع سوف ينتقم"".
وفي 3 كانون الثاني الجاري، أعلن البنتاغون إغتيال قائد (فيلق القدس) قاسم سليماني بعملية في العراق، بتوجيهات من الرئيس الأميركي دونالد ترامب.
قد يهمك:
ويُعرّف موقع (Dreshare) عن نفسه بأنه موقع ترفيهي يوفر أحدث المقالات حول الأفلام والموسيقى والبرامج التلفزيونية والسير الذاتية للمشاهير وأخبارهم ومواضيع ترفيهية أخرى.
وفي نيسان عام 2019، صنّفت وزارة الخارجية الأمريكية (فيلق القدس) منظمة إرهابية أجنبية، بعد أن كانت تصنفه كـ قوة داعمة  للإرهاب.
وسبق أن فرضت الولايات المتحدة الأمريكية، في نيسان 2017 عقوبات على سهراب سليماني، شقيق سليماني، فيما وُضع اسم سليماني على قائمة العقوبات الأمريكية عام 2011 على خلفية مشاركته في قمع الثورة السورية.
جدير بالذكر أن منصة (تأكد) رصدت خلال الأيام الماضية أخباراً وصوراً وتسجيلات مزيفة مرتبطة بمقتل سليماني ثبت عدم صحتها. 

قد يهمك:




",الاثنين 06 كانون ثاني 2020
,fake,كذب,"
توالت خلال اليومين الفائتين ردود الأفعال الدولية إزاء مقتل زعيم (فيلق القدس) الإيراني قاسم سليماني، ولم تخلُ الأخبار المتعلقة بهذا الحدث من التضليل والمعلومات الملفقة.
وفي هذا السياق، نشر موقع قناة (روسيا اليوم) الروسية خبراً ورد فيه أن الرئيس التركي رجب طيب إردوغان وصف (سليماني) بالشهيد خلال اتصال هاتفي مع نظيره الإيراني حسن روحاني.
وتحت عنوان (إردوغان لروحاني: ""أشعر بالأسى لفقدان الشهيد قاسم سليماني"")، ذكرت (روسيا اليوم) أن إردوغان أجرى اتصالاً هاتفياً مع الرئيس الإيراني حسن روحاني، وقال خلال الاتصال: ""أشعر بالأسى لفقدان الشهيد قاسم سليماني وأتفهم غضب شعب إيران ومرشدها ورئيسها، شاهدت مراسم تشييع سليماني في العراق وهي تدل على شعبيته لدى الشعب العراقي""، حسب ما أورد موقع (روسيا اليوم).
ولاقى الخبر رواجاً واسعاً على مواقع التواصل، ونقله موقع قناة العربية تحت عنوان (أردوغان: أشعر بالأسى على فقدان الشهيد سليماني) كما نقلته عدة مواقع سورية.
وبالمقابل، نشرت قناة (TRT عربية) الحكومية التركية نفياً على لسان مسؤول تركي لم تورد اسمه، أكد فيه أن إردوغان قدّم التعازي خلال اتصاله بروحاني، وحثّ إيران على تجنُّب التصعيد لكون سليماني يحمل صفة رسمية، لكنه لم يستخدم مصطلح ""شهيد"" على الإطلاق.
وأعاد مدير المكتب الإعلامي في وزارة الخارجية القطرية أحمد بن سعيد الرميحي نشر تغريدة لحساب (قطر اليوم) الذي نسب إليه نشر البيان، تضمنت نفياً لما تم تداوله من أنباء حول إصدار قطر بيان تعزية بمقتل (سليماني)، وجاء في التغريدة: ""نود ان نلفت عناية متابعينا الكرام ، أننا لم نقوم بنشر هذا الخبر، وإنما هو ضمن سلسلة أخبار مفبركة نُقلت عنا وعن حسابات أخرى تزامناً مع خبر اغتيال قاسم سليماني"". وتزامناً مع انتشار تلك الإشاعة، توجه وزير الخارجية القطري محمد بن عبدالرحمن  آل ثاني إلى إيران لمقابلة الرئيس الإيراني حسن روحاني، ووزير الخارجية جواد ظريف.
ورصدت منصة (تأكد) العديد من التسجيلات المصورة التي انتشرت على أنها تصوّر عملية اغتيال (سليماني)، وأوضحت حقيقتها في تقرير مفصّل، بإمكانكم الاطلاع عليه هــــنــــا.




",الأحد 05 كانون ثاني 2020
,fake,كذب,"
انتشر مؤخراً على مواقع التواصل الاجتماعي (تويتر وفيسبوك) تسجيل مصوّر، بدا أنه لمقابلة مع رجل يرتدي زياً عسكرياً. وقال ناشرو التسجيل: ""إن الشخص الذي ظهر فيه هو (مرتزق سوري) اعتقله (الجيش الوطني الليبي).
وتضمن التسجيل صوت رجل ذو لهجة هي أقرب إلى (اللهجة الدمشقية)، تمت إضافته باستخدام أحد برامج تحرير الفيديو، ليبدو وكأنه صوت الشخص الظاهر في التسجيل، بعد التخلص من الصوت الأصلي، وحاز التسجيل على مئات التفاعلات والمشاركات على موقع (تويتر).
وتفيد الأقوال التي نسبت إلى الشخص بأنه ""كان يقاتل مع جماعة السراج في إشارة إلى (قوات الوفاق الوطني الليبية)، وقد أُتي به إلى ليبيا عن طريق تركيا بعد خروجه من سوريا ثم نُقل بالطائرة إلى اسطنبول ثم إلى ليبيا، وتوجه بعد ذلك إلى المعسكر،وأمضى هناك عدة أيام ثم توجه إلى المعركة في منطقة صلاح الدين، ليتم أسره في معسكر اليرموك"".
أحد الحسابات التي نشرت التسجيل نسبه لـ(شعبة الإعلام الحربي للجيش الوطني الليبي). و(الجيش الوطني الليبي) هو تنظيم عسكري يقوده خليفة حفتر. ولكن بعد المراجعة، تبيّن أن معرفات (شعبة الإعلام الحربي) على (فيسبوك وتويتر)، لم تنشر أي معلومات أو أخبار أو صور أو تسجيلات مصورة عن (أسرى سوريين) في ليبيا.
فريق (تأكد) بحث عن أصل التسجيل، وتبيّن أنه يعود إلى نيسان من العام 2018، نشرته عدة منصات إعلامية معارضة تزامناً مع معارك كانت تدور بين (هيئة تحرير الشام) و (جبهة تحرير سوريا) في مناطق بريف حلب الغربي، وحمل الفيديو عنوان (اعترافات أسرى لصوص هيئة تحرير الشام الذين حاولوا التقدم على محور قرية رحاب بريف حلب الغربي)، وتضمن الصوت الأصلي للشخص الذي ظهر في التسجيل مع شخص آخر ظهر بعده.

وروى الشخصان في الفيديو تفاصيل حول قتالهم مع (هيئة تحرير الشام) وأسرهم في إحدى المعارك بريف حلب في قبضة (حركة أحرار الشام) المنضوية تحت لواء (جبهة تحرير سوريا).
وانتشرت خلال الأسبوع الفائت أنباء تفيد بتوجه مقاتلين سوريين مدعومين تركياً إلى ليبيا، بهدف القتال إلى جانب (قوات حكومة الوفاق الوطني) ضد (الجيش الوطني الليبي) الذي يقوده الضابط المتقاعد خليفة حفتر، ولم يتسنّ لـ(تأكد) التحقق من دقة تلك الأنباء حتى ساعة نشر هذه المادة.





",الخميس 02 كانون ثاني 2020
,fake,كذب,"
ونشر موقع سوريات عبر صفحته الرسمية على موقع (فيسبوك)، صورة البيان الذي يتضمن إعلان سبعة من قيادات (الجيش الوطني السوري) استقالتهم وعلى رأسهم وزير الدفاع في الحكومة السورية المؤقتة التابعة للمعارضة السورية، اللواء سليم إدريس، والعميد عدنان الأحمد نائب رئيس هيئة أركان (الجيش الوطني) والعقيد فضل الحجي قائد الجبهة الوطنية للتحرير والعقيد عفيف سليمان قائد جيش إدلب، وثلاثة من قيادات الفصائل العسكرية المعارضة المنضوية في (الجيش الوطني).
منصة تأكد تواصلت مع وزير الدفاع في الحكومة السورية المؤقتة، اللواء سليم إدريس، وهو أحد الأسماء المذكورة في بيان الاستقالة المشار إليه، للتحقق من صحة البيان وما ورد فيه، والذي نفى بدوره صحة البيان مؤكداً أنه مزور.
وكانت تقارير إعلامية اتهمت (الجيش الوطني السوري) بإرسال مجموعات قتالية تابعة لها إلى ليبيا للقتال إلى جانب حكومة السراج بطلب تركيا بعد تفعيل مذكرة تفاهم للتعاون العسكري بين الطرفين، إلا أن وزارة الدفاع التابعة للمعارضة السورية نفت صحة تلك التقارير بشكل قاطع، لتظهر لاحقاً مقاطع مصورة تظهر عدداً من المقاتلين الذين يتحدثون اللهجة السورية أثناء تواجدهم على خطوط القتال ضد قوات (الجيش الوطني الليبي) التابع للجنرال الليبي المتقاعد خليفة حفتر.





",الأحد 29 كانون أول 2019
